Name, Surname, Exam_1,Exam_2,Exam_3
Ricarda,Keating,71.3355,37.7643,66.1680
Caroline,Wyman,92.8046,60.4482,58.9383
Pamela,Florence,47.4557,55.5342,46.5950
Celsa,Mccurry,78.5994,46.1327,83.7249
Minnie,Mcghee,67.7105,11.0892,61.4708
Rita,Finney,61.2063,71.0177,38.4237
Layla,Matos,23.3564,78.6130,73.7022
Norine,Brigham-Tisdale,62.2285,94.7668,52.5615
Kimberli,Singleton,72.3523,49.5047,53.3761
Shanell,Drake,5.6459,42.9520,30.0888
Angelika,Ivy,62.1552,56.7348,9.4164
Cassandra,Okeefe,22.1320,98.6381,9.3542
Newton,Saldivar,34.8594,54.4459,32.4624
Cecelia,Crider,24.8317,3.4253,67.1120
Angelina,Burgess,50.2208,78.2672,84.7269
Serena,Neel,80.9215,9.4185,43.4028
Corie,Sonnier,83.7255,78.4382,51.7233
Natalya,Weiner,55.4202,34.0131,22.5156
Hector,Bettis,15.1190,9.9904,79.1690
Eugena,Stanton,57.1240,79.6050,64.1335
Deb,Mayfield,79.8392,44.9720,99.2196
Isaac,Willard,79.9134,46.3725,84.2128
Etsuko,Forsyth,51.2227,3.1602,5.7589
Veronika,Wall,71.2819,67.6996,14.7768
Tamica,Tyree,49.6355,53.6610,55.6878
Corinna,Mcneill,17.1475,33.5346,76.2016
Ellamae,Craven,68.0930,56.9321,93.7236
Jerrod,Shultz,23.1735,15.5564,26.3843
Caryn,Sabo,8.2275,81.5530,21.7408
Camie,Peebles,89.4831,92.7664,36.6603
Nenita,Haynes,30.7357,28.8854,70.6494
Julianna,Haskins,64.2008,45.3517,58.3243
